palabras,0,1,2,3,4,5,6,total doc freq
acciones,0.07347477045860273,0.28573806663676804,0.2094455440113154,0.1048443634230535,0.0,0.06553151945072522,0.029852392239100578,6.0
activo,0.05401612675269841,0.08402592361533817,0.019449747499772234,0.10277063158083542,0.08608803030575704,0.019270608612199314,0.026335743706208108,7.0
analisis,0.2268677323613333,0.042012961807669086,0.18477260124783623,0.23637245263592147,0.17217606061151408,0.09635304306099657,0.026335743706208108,7.0
apertura,0.09796636061147032,0.19049204442451206,0.15432829558728503,0.06989624228203566,0.11152398272089929,0.021843839816908406,0.0,6.0
barras,0.09796636061147032,0.047623011106128016,0.04409379873922429,0.0931949897093809,0.11152398272089929,0.15290687871835884,0.0,6.0
bolsa,0.2592774084129523,0.08402592361533817,0.5932172987430532,0.28775776842633916,0.4919316017471831,0.1348942602853952,0.13167871853104055,7.0
cierre,0.14044192955701584,0.2940907326536836,0.14587310624829175,0.08221650526466834,0.13528119048047535,0.019270608612199314,0.026335743706208108,7.0
curso,0.0,0.0,0.13774800143043806,0.026467179972237718,0.06334515044423368,0.1488865034109837,0.203472390211014,5.0
grafico,0.4537354647226666,0.2520777708460145,0.2236720962473807,0.12332475789700251,0.1598777705678345,0.36614156363178696,0.500379130417954,7.0
graficos,0.38891611261942854,0.42012961807669086,0.2625715912469252,0.47274490527184293,0.34435212122302816,0.17343547750979382,0.18435020594345675,7.0
indicador,0.04898318030573516,0.0,0.06614069810883644,0.08154561599570827,0.055761991360449646,0.021843839816908406,0.35822870686920694,6.0
indicadores,0.09796636061147032,0.0,0.011023449684806072,0.05824686856836306,0.09758348488078687,0.08737535926763362,0.23881913791280462,6.0
informacion,0.22257791373674485,0.0,0.10018036467668222,0.27790538970849604,0.0791814380552921,0.0496288344703279,0.0,5.0
interpretar,0.03673738522930137,0.047623011106128016,0.1653517452720911,0.011649373713672612,0.027880995680224823,0.0,0.35822870686920694,6.0
invertir,0.0,0.054099337730336844,0.3756763675375583,0.14556948984730744,0.06334515044423368,0.07444325170549185,0.0,5.0
linea,0.17144113107007306,0.19049204442451206,0.0,0.023298747427345223,0.06970248920056206,0.04368767963381681,0.11940956895640231,6.0
lineas,0.12245795076433791,0.047623011106128016,0.011023449684806072,0.06989624228203566,0.22304796544179858,0.04368767963381681,0.0,6.0
mercado,0.14044192955701584,0.042012961807669086,0.2625715912469252,0.08221650526466834,0.1106846103931162,0.07708243444879725,0.052671487412416215,7.0
mercados,0.06955559804273276,0.0,0.06261272792292638,0.18527025980566403,0.0,0.02481441723516395,0.135648260140676,5.0
precio,0.3132935351656508,0.5461685034996981,0.20422234874760847,0.1952642000035873,0.4796333117035035,0.2505179119585911,0.3423646681807054,7.0
precios,0.07562257745377778,0.21006480903834543,0.03889949499954447,0.13360182105508606,0.2090709307425528,0.03854121722439863,0.026335743706208108,7.0
tecnico,0.021606450701079364,0.042012961807669086,0.15559797999817787,0.12332475789700251,0.09838632034943662,0.17343547750979382,0.026335743706208108,7.0
tendencia,0.3428822621401461,0.0,0.08818759747844858,0.04659749485469045,0.32063145032258544,0.04368767963381681,0.20896674567370405,6.0
tiempo,0.12963870420647616,0.2520777708460145,0.06807411624920282,0.11304769473891896,0.1598777705678345,0.03854121722439863,0.052671487412416215,7.0
tipos,0.12520007647691897,0.0,0.03756763675375583,0.11910230987506971,0.12669030088846736,0.0,0.067824130070338,5.0
trading,0.24491590152867582,0.0,0.011023449684806072,0.5591699382562852,0.027880995680224823,0.7863782334087026,0.08955717671730173,6.0
valor,0.12520007647691897,0.054099337730336844,0.07513527350751166,0.0,0.0,0.0496288344703279,0.30520858531652095,5.0
valores,0.04321290140215873,0.042012961807669086,0.1069736112487473,0.020554126316167085,0.024596580087359154,0.019270608612199314,0.15801446223724863,7.0
vela,0.07562257745377778,0.12603888542300726,0.15559797999817787,0.030831189474250627,0.04919316017471831,0.07708243444879725,0.07900723111862432,7.0
velas,0.08642580280431746,0.2520777708460145,0.07779898999908894,0.10277063158083542,0.08608803030575704,0.07708243444879725,0.052671487412416215,7.0
