palabras,0,1,2,3,4,5,6,7,total doc freq
ajo,0.1405071522695228,0.027993390008242157,0.07198303349266807,0.0,0.0,0.0,0.019173051115647256,0.18027129417205592,5.0
casa,0.14370974435595502,0.019917527547818562,0.29022695341580845,0.005855743832571188,0.05765147800468921,0.03044663418021063,0.2591938918267776,0.06413225526982712,8.0
cebolla,0.23455575208326135,0.02492308959626778,0.09613195789902658,0.021982130238039774,0.0,0.03809831264228816,0.0,0.12037442450599328,6.0
cena,0.15620624386516851,0.21909280302600417,0.38412390893268766,0.07026892599085426,0.6918177360562706,0.33491297598231695,0.5593131349946253,0.04809919145237034,8.0
chocolate,0.2234940025037944,0.24489821845687298,0.15266388942043582,0.0392727067031854,0.0,0.034032731179475244,0.09149132691465085,0.017921486744749363,7.0
cocina,0.06873074730067415,0.13942269283472994,0.017072173730341672,0.1522493396468509,0.11530295600937843,0.12178653672084253,0.013641783780356716,0.18438023390075298,8.0
especial,0.06873074730067415,0.1593402203825485,0.08536086865170837,0.017567231497713564,0.11530295600937843,0.0913399025406319,0.04092535134107014,0.00801653190872839,8.0
facil,0.04190512546946145,0.04452694881034055,0.038165972355108956,0.19636353351592703,0.19332553228247618,0.06806546235895049,0.06099421794310057,0.0,7.0
fuego,0.21076072840428417,0.055986780016484314,0.08398020574144609,0.0,0.0,0.04279168199961947,0.0,0.46194519131589334,5.0
horno,0.2311852409204494,0.11950516528691137,0.15364956357307505,0.029278719162855942,0.17295443401406765,0.06089326836042126,0.054567135121426864,0.09619838290474068,8.0
informacion,0.0,0.055986780016484314,0.0,0.0905304800256822,0.0,0.04279168199961947,0.019173051115647256,0.2816738971438374,5.0
ingredientes,0.07682606336067932,0.0890538976206811,0.2671618064857627,0.0065454511171975675,0.0,0.10209819353842572,0.07624277242887573,0.026882230117124043,7.0
mezcla,0.1756339403369035,0.027993390008242157,0.1919547559804482,0.0,0.0,0.04279168199961947,0.0,0.10140260297178146,5.0
minutos,0.5444652150444007,0.055986780016484314,0.2759349617218943,0.3127416582705385,0.0,0.0,0.0,0.3943434560013724,5.0
nata,0.08781697016845175,0.11197356003296863,0.2759349617218943,0.0,0.0,0.04279168199961947,0.0,0.07886869120027448,5.0
patatas,0.0838102509389229,0.022263474405170274,0.15266388942043582,0.0196363533515927,0.0,0.10209819353842572,0.015248554485775143,0.053764460234248086,7.0
plato,0.1676205018778458,0.13358084643102164,0.08587343779899516,0.04581815782038297,0.0,0.23822911825632667,0.16773409934352657,0.035842973489498726,7.0
preparar,0.07682606336067932,0.11131737202585137,0.02862447926633172,0.0,0.45109290865911106,0.37436004297422765,0.22872831728662713,0.035842973489498726,7.0
puedes,0.02634509105053552,0.055986780016484314,0.16796041148289217,0.0,0.162054281532912,0.0,0.4218071245442396,0.0,5.0
queso,0.12571537640838434,0.3116886416723838,0.18128836868676756,0.05236360893758054,0.12888368818831744,0.13613092471790098,0.0,0.15233263733036959,7.0
receta,0.12571537640838434,0.1558443208361919,0.02862447926633172,0.0,0.2577673763766349,0.34032731179475245,0.1372369903719763,0.017921486744749363,7.0
recetas,0.11871674533752806,0.637360881530194,0.09389695551687921,0.8959288063833918,0.17295443401406765,0.42625287852294885,0.10913427024285373,0.07214878717855551,8.0
romantica,0.15620624386516851,0.09958763773909281,0.3072991271461501,0.06441318215828307,0.05765147800468921,0.1826798050812638,0.46382064853212834,0.00801653190872839,8.0
sal,0.2658298523610295,0.07476926878880334,0.053406643277236994,0.014654753492026516,0.0,0.0,0.017070160871848802,0.4614352939396409,6.0
salmon,0.09079443851716647,0.13358084643102164,0.2576203133969855,0.06545451117197568,0.06444184409415872,0.44242550533317815,0.015248554485775143,0.0,7.0
salsa,0.16245449361977524,0.318680440765097,0.11950521611239172,0.023422975330284753,0.23060591201875685,0.24357307344168505,0.054567135121426864,0.12024797863092584,8.0
san,0.1876446016666091,0.22430780636641004,0.2563518877307375,0.058619013968106065,0.0,0.0,0.1877717695903368,0.3209984653493154,6.0
tiempo,0.2810143045390456,0.027993390008242157,0.0,0.008230043638698382,0.0,0.0,0.13421135780953078,0.05633477942876748,5.0
valentin,0.1876446016666091,0.22430780636641004,0.23498923041984274,0.058619013968106065,0.0,0.0,0.1877717695903368,0.26081125309631875,6.0
vino,0.11727787604163067,0.02492308959626778,0.17090125848715837,0.0,0.14428025247797382,0.15239325056915265,0.0,0.04012480816866443,6.0
